date,ticker,momentum,low_volatility,profitability,growth,fundamental_available_at,fundamental_period,hiring_growth,hiring_acceleration,momentum_z,low_volatility_z,profitability_z,growth_z,composite
2025-03-31,SNOW,0.0959158379614864,-0.18352768832093813,-0.3549885381238482,0.3180181247621305,2023-12-02,2023-10-31,-0.06798278165355509,-0.054077629428730956,0.301659912091879,-1.6776813312922612,-1.7169773159070039,0.8078628125839925,-0.5712839806308484
2025-03-31,VEEV,-0.03258665877767941,-0.08841780101926755,0.2084151791145246,0.1161471600485923,2023-12-08,2023-10-31,-0.06798278165355509,-0.054077629428730956,-0.546893320545286,0.9814845452864739,1.3464852255718964,-1.4159585437943576,0.09127947662968167
2025-03-31,WDAY,-0.03450047172175752,-0.0830657787569115,0.0470901952376485,0.1667009567238633,2023-11-29,2023-10-31,-0.06798278165355509,-0.054077629428730956,-0.5595309906417408,1.1179116324563612,0.20359067276350687,-0.859055212738264,-0.024270974540034213
2025-03-31,ZS,0.018688629774559873,-0.12164359331142939,-0.0927254314952798,0.3970068738960703,2023-12-07,2023-10-31,-0.06798278165355509,-0.054077629428730956,-0.20830214170054948,-0.001112876969229793,-0.786922478705398,1.412218212100779,0.1039701786814004
2025-04-30,ADBE,-0.17133718664226383,-0.10676249200044426,0.3452852614896989,0.1155801104972376,2024-01-18,2023-12-01,-0.07359691988745742,-0.0476341332150213,-0.9784997387988799,0.5773884564326855,1.7384512086686386,-1.414632095864699,-0.019323042390563705
2025-04-30,CRM,0.0021075453374148623,-0.09207582161477972,0.1721330275229357,0.1126706647952022,2023-12-01,2023-10-31,-0.07359691988745742,-0.0476341332150213,0.000992526864308266,0.9772403769954457,1.0492338717766165,-1.429079307732584,0.14959686697594665
2025-04-30,CRWD,0.20523680957684842,-0.1696754252954903,0.0040241013518843,0.353138847476768,2023-11-30,2023-10-31,-0.07359691988745742,-0.0476341332150213,1.1481218802982909,-1.1354475060884908,-0.13457342096157945,1.2067617714043395,0.27121568116314004
2025-04-30,DDOG,-0.20948207900818605,-0.12467950397831945,0.0470483287515114,0.2561786454594066,2024-02-24,2023-12-31,-0.07359691988745742,-0.0476341332150213,-1.193914912384856,0.08958887613487983,0.1683991535481238,0.13683320481417788,-0.19977341947191868
2025-04-30,HUBS,-0.05551609000432889,-0.1307423374253056,-0.0418411623690745,0.2390238813088729,2024-02-15,2023-12-31,-0.07359691988745742,-0.0476341332150213,-0.3244247083114874,-0.07547478595941075,-0.45755230681196934,-0.052464794116211674,-0.2274791487997698
2025-04-30,MDB,-0.5196889276127178,-0.19137712843616933,-0.1044398967057638,0.2976940900003297,2023-12-08,2023-10-31,-0.07359691988745742,-0.0476341332150213,-1.9822371777723713,-1.6487122625723316,-0.8983667234631816,0.5949444622666918,-0.9835929253852981
2025-04-30,NET,0.289359273157896,-0.1589187867955544,-0.1181577662336229,0.3195231161266836,2024-02-22,2023-12-31,-0.07359691988745742,-0.0476341332150213,1.3619005617120359,-0.842592662202507,-0.9949666742081357,0.8358216278201119,0.0900407132803763
2025-04-30,NOW,0.14828434083090003,-0.09648814122463002,0.1107919573245794,0.2561855670103092,2024-01-26,2023-12-31,-0.07359691988745742,-0.0476341332150213,0.8264949158447564,0.857112776674446,0.6172758080430301,0.136909582182229,0.6094482706861153
2025-04-30,SNOW,-0.058247380566299634,-0.1861964952038224,-0.3549885381238482,0.3180181247621305,2023-12-02,2023-10-31,-0.07359691988745742,-0.0476341332150213,-0.3398490913422886,-1.585241867855214,-1.745449712690209,0.8192144712764553,-0.7128315501528141
2025-04-30,VEEV,0.16654919284263214,-0.08858472663790691,0.2084151791145246,0.1161471600485923,2023-12-08,2023-10-31,-0.07359691988745742,-0.0476341332150213,0.9296417861750148,1.0722871775781113,1.3047293807221252,-1.4083748635049944,0.4745708702425643
2025-04-30,WDAY,-0.045764708633065365,-0.08664449212087186,0.0470901952376485,0.1667009567238633,2023-11-29,2023-10-31,-0.07359691988745742,-0.0476341332150213,-0.26935585425252534,1.0960579108296142,0.16869397341723646,-0.8505279315980435,0.036217024599070446
2025-04-30,ZS,0.1473343088229222,-0.1052784033325584,-0.0927254314952798,0.3970068738960703,2023-12-07,2023-10-31,-0.07359691988745742,-0.0476341332150213,0.8211298119680024,0.6177935100327726,-0.8158745580406956,1.424593873052526,0.5119106592531513
2025-05-31,ADBE,-0.15689359935050995,-0.104818577434037,0.3452852614896989,0.1155801104972376,2024-01-18,2023-12-01,-0.05440956651718998,-0.031337136610647964,-1.389749592929515,0.5814946933965545,1.6811753645913512,-1.458478171677209,-0.14638942665470459
2025-05-31,CRM,0.1528851329458365,-0.08631781556756213,0.1746527403897921,0.1077051526717556,2024-03-07,2024-01-31,-0.05440956651718998,-0.031337136610647964,-0.10583463949804303,1.062782930993014,1.024168699226921,-1.5013498711313256,0.11994177989764154
2025-05-31,CRWD,0.3672648858925551,-0.17426419080186933,0.0350996942040729,0.3262923872745216,2024-03-08,2024-01-31,-0.05440956651718998,-0.031337136610647964,0.7826878503477939,-1.2250988462552066,0.09519621738473492,1.0906976395131518,0.1858707152476185
2025-05-31,DDOG,-0.07278994936333882,-0.12502556726214725,0.0470483287515114,0.2561786454594066,2024-02-24,2023-12-31,-0.05440956651718998,-0.031337136610647964,-1.0411719709080138,0.05581977299643351,0.1747355251500936,0.2424686829438513,-0.14203699745440887
2025-05-31,HUBS,0.0007364572719437135,-0.13173058045575678,-0.0418411623690745,0.2390238813088729,2024-02-15,2023-12-31,-0.05440956651718998,-0.031337136610647964,-0.7364329972175478,-0.11860785362261113,-0.4169813411810538,0.03493208143183866,-0.3092725276473436
2025-05-31,MDB,-0.2706515294858034,-0.19068084371060298,-0.1549469216291631,0.2676080506598175,2024-03-16,2024-01-31,-0.05440956651718998,-0.031337136610647964,-1.6019170904211668,-1.6021088676716544,-1.1699003262002545,0.3807404709895766,-0.9982964533258747
2025-05-31,NET,0.7843107463889714,-0.15457639591865951,-0.1181577662336229,0.3195231161266836,2024-02-22,2023-12-31,-0.05440956651718998,-0.031337136610647964,1.7576506009378272,-0.7129305274644461,-0.9250033932648688,1.0088036818692103,0.2821300905194306
2025-05-31,NOW,0.45374694864289733,-0.10552041491310021,0.1107919573245794,0.2561855670103092,2024-01-26,2023-12-31,-0.05440956651718998,-0.031337136610647964,1.141123088124357,0.5632367359234853,0.5990621769549124,0.2425524191665654,0.63649360504233
2025-05-31,SNOW,0.17117061294664282,-0.18718201684694077,-0.3556284440795715,0.3152516417322568,2024-03-27,2024-01-31,-0.05440956651718998,-0.031337136610647964,-0.03004828376704876,-1.5611497492224098,-1.7710511264137851,0.9571278166992805,-0.6012803356759908
2025-05-31,VEEV,0.3411190957899928,-0.0756345182460619,0.2144943531583304,0.1193296283740008,2024-03-26,2024-01-31,-0.05440956651718998,-0.031337136610647964,0.6743235006291469,1.238516069643287,1.2893851377482886,-1.4131168836627794,0.4472769560894858
2025-05-31,WDAY,0.15866636810578938,-0.0827765184850578,0.0409354260924844,0.1676448434633655,2024-03-09,2024-01-31,-0.05440956651718998,-0.031337136610647964,-0.08187361991434054,1.1549080361073334,0.13404334028113207,-0.8286042985301707,0.09461836448598854
2025-05-31,ZS,0.33072481310093926,-0.10552422550767888,-0.086584926828432,0.3544935732382519,2024-03-07,2024-01-31,-0.05440956651718998,-0.031337136610647964,0.6312431546165518,0.5631376051762113,-0.7148302742774713,1.244226432388013,0.4309442294758262
2025-06-30,ADBE,-0.25281705591769343,-0.1098267974925883,0.1750289463527595,0.1132116004296455,2024-03-28,2024-03-01,0.018792801401497083,0.08677558305505217,-1.437802095676361,0.4086970072823816,1.208357225990846,-1.4753504604492473,-0.3240245807130952
2025-06-30,CRM,0.038206150141838036,-0.07606017505468483,0.1746527403897921,0.1077051526717556,2024-03-07,2024-01-31,0.018792801401497083,0.08677558305505217,-0.5024319534034166,1.30705023330762,1.2055892473339396,-1.5051645687470425,0.12626073962277506
2025-06-30,CRWD,0.23012080720781558,-0.1747681662800091,0.0350996942040729,0.3262923872745216,2024-03-08,2024-01-31,0.018792801401497083,0.08677558305505217,0.12417511125779673,-1.3190531773847853,0.17881165374796776,1.0884373568297387,0.018092736112679475
2025-06-30,DDOG,-0.09106334309249497,-0.12787112582180227,0.0470483287515114,0.2561786454594066,2024-02-24,2023-12-31,0.018792801401497083,0.08677558305505217,-0.9245006944999392,-0.07136819899693637,0.26672510718079284,0.24482888442298037,-0.12107872547327561
2025-06-30,HUBS,0.00018658571833785054,-0.13233660315913456,-0.0418411623690745,0.2390238813088729,2024-02-15,2023-12-31,0.018792801401497083,0.08677558305505217,-0.6265669623043638,-0.19017119681267336,-0.38728955091856326,0.03842277907359872,-0.29140123274050045
2025-06-30,MDB,-0.24455914242628785,-0.16646264672645514,-0.1549469216291631,0.2676080506598175,2024-03-16,2024-01-31,0.018792801401497083,0.08677558305505217,-1.425669045728625,-1.0980867393446125,-1.2194781880568353,0.3823474765281006,-0.840221624150493
2025-06-30,NET,1.0027767200586108,-0.15823948171073265,-0.1181577662336229,0.3195231161266836,2024-02-22,2023-12-31,0.018792801401497083,0.08677558305505217,1.794927600097045,-0.8793113248477268,-0.9487977444581871,1.0069894930515761,0.24345200596067684
2025-06-30,NOW,0.2852784699430446,-0.10225970997800383,0.1107919573245794,0.2561855670103092,2024-01-26,2023-12-31,0.018792801401497083,0.08677558305505217,0.3042665209942249,0.6100176307129177,0.7357261884297843,0.24491216451661765,0.4737306261633862
2025-06-30,SNOW,0.5224665315299746,-0.1970398996620004,-0.3556284440795715,0.3152516417322568,2024-03-27,2024-01-31,0.018792801401497083,0.08677558305505217,1.0786925982717648,-1.585693632951702,-1.8839200139347183,0.9555951173483218,-0.3588314828165834
2025-06-30,VEEV,0.5283318977236713,-0.0785095464715299,0.2144943531583304,0.1193296283740008,2024-03-26,2024-01-31,0.018792801401497083,0.08677558305505217,1.0978431933851536,1.2418852699446632,1.3390242980596603,-1.4017383542534432,0.5692536017840084
2025-06-30,WDAY,0.10802473348991648,-0.07022188585535523,0.0409354260924844,0.1676448434633655,2024-03-09,2024-01-31,0.018792801401497083,0.08677558305505217,-0.27447220171283326,1.3769470870971594,0.2217487225470382,-0.8204097339236102,0.1259534685019386
2025-06-30,ZS,0.43451797026270933,-0.11770545852711357,-0.086584926828432,0.3544935732382519,2024-03-07,2024-01-31,0.018792801401497083,0.08677558305505217,0.7915379293195534,0.19908704199369512,-0.7164969459217256,1.2411298456024131,0.378814467748484
2025-07-31,ADBE,-0.298685783085501,-0.07781057395381935,0.1750289463527595,0.1132116004296455,2024-03-28,2024-03-01,0.047794117647058654,0.12139103753451608,-1.2767228316107657,1.054587087220616,1.2033871245752026,-1.4684786134605545,-0.12180680831887541
2025-07-31,CRM,0.05986706733546865,-0.07172917172826944,0.1746527403897921,0.1077051526717556,2024-03-07,2024-01-31,0.047794117647058654,0.12139103753451608,-0.6901713299870128,1.2076838178287956,1.2006750939389212,-1.4986570033131559,0.05488264461688702
2025-07-31,CRWD,1.1956802156280757,-0.16679135620129037,0.0350996942040729,0.3262923872745216,2024-03-08,2024-01-31,0.047794117647058654,0.12139103753451608,1.6342222160248914,-1.185466496443523,0.1946513359506788,1.126634662320907,0.4425104294632385
2025-07-31,DDOG,0.15364135189408712,-0.12389237807742116,0.0196252615529085,0.2689126743254295,2024-05-09,2024-03-31,0.047794117647058654,0.12139103753451608,-0.4982662246995859,-0.10550285424218765,0.08309772021847388,0.4278064993522611,-0.023216214842759653
2025-07-31,HUBS,0.11991229151136329,-0.1330703704627251,-0.0376295322101539,0.2308400781468043,2024-05-11,2024-03-31,0.047794117647058654,0.12139103753451608,-0.5672913195265846,-0.3365549332895888,-0.32964628185585804,-0.0358800734711518,-0.31734315203579583
2025-07-31,MDB,-0.16789505077949152,-0.16897781280334595,-0.1549469216291631,0.2676080506598175,2024-03-16,2024-01-31,0.047794117647058654,0.12139103753451608,-1.1562768669481227,-1.2405096172529033,-1.1753754451133447,0.41191747320091204,-0.7900611140283647
2025-07-31,NET,1.5268387333039315,-0.15534875440878707,-0.1440827042646367,0.3047367967605754,2024-05-03,2024-03-31,0.047794117647058654,0.12139103753451608,1.9391880680731604,-0.8974038327500125,-1.0970564038642083,0.8641088854155745,0.20220917921862852
2025-07-31,NOW,0.2623926482614014,-0.08969214220903608,0.1275451402228198,0.2418893129770991,2024-05-07,2024-03-31,0.047794117647058654,0.12139103753451608,-0.2757112984983865,0.7554736283657996,0.8610811814798845,0.09868868056766157,0.3598830479787398
2025-07-31,SNOW,0.7162908106468375,-0.19641352102700527,-0.3556284440795715,0.3152516417322568,2024-03-27,2024-01-31,0.047794117647058654,0.12139103753451608,0.6531720841084621,-1.5513166784914925,-1.826387180088713,0.9921692994155448,-0.43309061876404964
2025-07-31,VEEV,0.5004429842958411,-0.0785597712561771,0.2144943531583304,0.1193296283740008,2024-03-26,2024-01-31,0.047794117647058654,0.12139103753451608,0.2114486410886751,1.035726361796215,1.3314130765526817,-1.3939670829978998,0.29615524910991803
2025-07-31,WDAY,0.056710131911401174,-0.07007901674282267,0.0409354260924844,0.1676448434633655,2024-03-09,2024-01-31,0.047794117647058654,0.12139103753451608,-0.6966318647465456,1.2263776972589842,0.23672053533725831,-0.8055355404021476,-0.00976729313811267
2025-07-31,ZS,0.7504320700173781,-0.11823553338172171,-0.086584926828432,0.3544935732382519,2024-03-07,2024-01-31,0.047794117647058654,0.12139103753451608,0.7230407267218146,0.03690581999930204,-0.6825607571309767,1.2811928133720474,0.33964465074054684
2025-08-31,ADBE,-0.3772914483303976,-0.07872527752508228,0.1750289463527595,0.1132116004296455,2024-03-28,2024-03-01,0.04378754347138791,0.09819710998857789,-1.2472741882639042,1.0007657743775105,1.0966322189449602,-1.7464141806749371,-0.22407259390409268
2025-08-31,CRM,0.027477916766071697,-0.07382903618186658,0.1871236176502792,0.1074330059415544,2024-05-31,2024-04-30,0.04378754347138791,0.09819710998857789,-0.5714448259495688,1.1358762412730044,1.1740730345720767,-1.7820002630479748,-0.010873953288115634
2025-08-31,CRWD,0.6393898201292085,-0.10976306604228152,0.0075306502677419,0.3298622541800224,2024-06-06,2024-04-30,0.04378754347138791,0.09819710998857789,0.819501731611808,0.14428632330367766,0.024159528625870525,1.2113118090804167,0.5498148481554432
2025-08-31,DDOG,0.204025401302798,-0.11892543241642088,0.0196252615529085,0.2689126743254295,2024-05-09,2024-03-31,0.04378754347138791,0.09819710998857789,-0.1701319661852632,-0.10854671982088936,0.10159996000066163,0.3843581810682877,0.05181986376569919
2025-08-31,HUBS,0.04123673390068894,-0.12548676432910072,-0.0376295322101539,0.2308400781468043,2024-05-11,2024-03-31,0.04378754347138791,0.09819710998857789,-0.5401694426397673,-0.2896049144719415,-0.2649960241732255,-0.136666071670806,-0.30785911323893506
2025-08-31,MDB,-0.18191824891088493,-0.17327822750452168,-0.2179194382114741,0.2234196806777451,2024-06-01,2024-04-30,0.04378754347138791,0.09819710998857789,-1.0474265386995953,-1.6083975250929465,-1.4193719494570827,-0.23821436189521178,-1.078352593786209
2025-08-31,NET,1.5283661336617174,-0.1484785414402868,-0.1440827042646367,0.3047367967605754,2024-05-03,2024-03-31,0.04378754347138791,0.09819710998857789,2.1253913971389666,-0.9240568384061637,-0.9466036732941662,0.8746120249152906,0.2823357275884818
2025-08-31,NOW,0.10306428608141438,-0.09491420386285473,0.1275451402228198,0.2418893129770991,2024-05-07,2024-03-31,0.04378754347138791,0.09819710998857789,-0.39962826278108626,0.5540366932908646,0.7925987660857243,0.014542931618157465,0.24038753205341504
2025-08-31,SNOW,0.9565787746817385,-0.19520151862083426,-0.4206205073192158,0.3289132920354265,2024-06-01,2024-04-30,0.04378754347138791,0.09819710998857789,1.5405089256318747,-1.8806328278363047,-2.003414382717341,1.2054678542716692,-0.2845176076625255
2025-08-31,VEEV,0.3130660183020868,-0.0800343721286409,0.238599512566407,0.2356338764071628,2024-06-05,2024-04-30,0.04378754347138791,0.09819710998857789,0.07772997278983385,0.9646416598376394,1.322390490683197,-0.07106284501752322,0.5734248195732867
2025-08-31,WDAY,-0.12846231712817757,-0.07160780309859938,0.0321608040201005,0.1814913151482622,2024-05-30,2024-04-30,0.04378754347138791,0.09819710998857789,-0.925915020643266,1.163458690353237,0.18186362398190462,-0.8120048965904808,-0.09814940072465134
2025-08-31,ZS,0.42794281257837596,-0.1204938418228239,-0.0054464832854604,0.3209192932187201,2024-06-08,2024-04-30,0.04378754347138791,0.09819710998857789,0.33885821798996946,-0.15182655680768725,-0.058931593252580045,1.0960698179431136,0.30604247146820396
2025-09-30,ADBE,-0.3110973926680488,-0.07594867893928181,0.3550574496138632,0.1023671096345515,2024-06-27,2024-05-31,0.01969673284352047,0.0009039314420233868,-1.104034276220337,0.978276867560213,1.5964676069051016,-1.8028574595055669,-0.08303681531514728
2025-09-30,CRM,-0.05976055666848101,-0.0734851529806405,0.1871236176502792,0.1074330059415544,2024-05-31,2024-04-30,0.01969673284352047,0.0009039314420233868,-0.8191596479458545,1.0390630981202214,0.9938889132172266,-1.7723543820491168,-0.13964050466438083
2025-09-30,CRWD,0.5106785408882988,-0.1071680180207028,0.0075306502677419,0.3298622541800224,2024-06-06,2024-04-30,0.01969673284352047,0.0009039314420233868,0.4276120965767558,0.20795580125370575,-0.04785971010868298,1.196893629535553,0.44615045431433287
2025-09-30,DDOG,0.1879019257425032,-0.11948974867490193,0.0196252615529085,0.2689126743254295,2024-05-09,2024-03-31,0.01969673284352047,0.0009039314420233868,-0.2778598201976203,-0.09607653817313591,0.02229640368360704,0.3883367852972892,0.009174207652535002
2025-09-30,HUBS,-0.09110226558009693,-0.1276535183471306,-0.0376295322101539,0.2308400781468043,2024-05-11,2024-03-31,0.01969673284352047,0.0009039314420233868,-0.8876611887122914,-0.2975133380551169,-0.30981628118803184,-0.12109652667572778,-0.404021833657792
2025-09-30,MDB,0.16741253273993673,-0.19248600082675346,-0.2179194382114741,0.2234196806777451,2024-06-01,2024-04-30,0.01969673284352047,0.0009039314420233868,-0.3226421578168899,-1.8139081544234439,-1.3556075730952408,-0.22038572778729554,-0.9281359032807175
2025-09-30,NET,1.5801707045206874,-0.15049974713492015,-0.1440827042646367,0.3047367967605754,2024-05-03,2024-03-31,0.01969673284352047,0.0009039314420233868,2.161273034090675,-0.8612322327759154,-0.9273095330268938,0.8676842207871026,0.31010387226874214
2025-09-30,NOW,0.025794106926507965,-0.09504900390417408,0.1275451402228198,0.2418893129770991,2024-05-07,2024-03-31,0.01969673284352047,0.0009039314420233868,-0.6321683676510249,0.50698621482142,0.6482974474461421,0.026748612856019125,0.1374659768681391
2025-09-30,SNOW,1.0778339055711315,-0.1863469240767995,-0.4206205073192158,0.3289132920354265,2024-06-01,2024-04-30,0.01969673284352047,0.0009039314420233868,1.6672067990955268,-1.7457428079014432,-1.8847129342085935,1.191179681983995,-0.19301731525762872
2025-09-30,VEEV,0.2826989015591055,-0.07817564344325023,0.238599512566407,0.2356338764071628,2024-06-05,2024-04-30,0.01969673284352047,0.0009039314420233868,-0.07066821741206852,0.9233276687046679,1.2924804641275853,-0.05695273902207731,0.5220467940995268
2025-09-30,WDAY,-0.055603273737839354,-0.05242926123788224,0.0321608040201005,0.1814913151482622,2024-05-30,2024-04-30,0.01969673284352047,0.0009039314420233868,-0.8100733442298049,1.2728575619189706,0.09501018695789863,-0.7814114591843988,-0.05590426363433362
2025-09-30,ZS,0.6207440261850601,-0.12021590786255797,-0.0054464832854604,0.3209192932187201,2024-06-08,2024-04-30,0.01969673284352047,0.0009039314420233868,0.6681750904229335,-0.11399414105014088,-0.12313499071011856,1.0842153637642284,0.3788153306067257
2025-10-31,ADBE,-0.2621527570540144,-0.07358254641582364,0.3550574496138632,0.1023671096345515,2024-06-27,2024-05-31,-0.019374523264683363,-0.06716864091174202,-1.1585518867384335,0.9903028695737641,1.637237993675666,-1.736061132577278,-0.0667680390165703
2025-10-31,CRM,-0.18167768937125273,-0.07196638662676667,0.1871236176502792,0.1074330059415544,2024-05-31,2024-04-30,-0.019374523264683363,-0.06716864091174202,-1.077853180475021,1.0294529456008379,1.015247160122689,-1.7056772873061676,-0.1847075905144155
2025-10-31,CRWD,0.6518341797703004,-0.11169509958159374,0.0075306502677419,0.3298622541800224,2024-06-06,2024-04-30,-0.019374523264683363,-0.06716864091174202,0.7795427788984848,0.06705916302390381,-0.060061511363096044,1.2519643566999337,0.5096261968148066
2025-10-31,DDOG,0.1352040108816186,-0.11923055963342136,0.0195543323120696,0.2665940407490283,2024-08-10,2024-06-30,-0.019374523264683363,-0.06716864091174202,-0.37171471809742834,-0.1154808530843862,0.011930002301879863,0.41566466142269354,-0.014900226864310293
2025-10-31,HUBS,-0.156798056345004,-0.12652455107516877,-0.0375610062300896,0.2042794129319762,2024-08-08,2024-06-30,-0.019374523264683363,-0.06716864091174202,-1.0224114626489225,-0.29217150051836466,-0.3300467449190244,-0.41488179844193884,-0.5148778766320625
2025-10-31,MDB,0.14785507355312077,-0.19067870488084354,-0.2179194382114741,0.2234196806777451,2024-06-01,2024-04-30,-0.019374523264683363,-0.06716864091174202,-0.34352311872400837,-1.8271672754801325,-1.409938617700785,-0.15977505747285545,-0.9351010173444454
2025-10-31,NET,1.4465853218311073,-0.14822893147715285,-0.0865295414418099,0.2998502401991612,2024-08-02,2024-06-30,-0.019374523264683363,-0.06716864091174202,1.9595633844287537,-0.817941383305776,-0.6232446986616154,0.8589124138276542,0.3443224290722541
2025-10-31,NOW,-0.01362290779201758,-0.09437139753406694,0.0913589645984012,0.221860465116279,2024-07-26,2024-06-30,-0.019374523264683363,-0.06716864091174202,-0.703360286234474,0.4867108935169604,0.44185855059451334,-0.18055671035447857,0.011163111880630294
2025-10-31,SNOW,0.9643790598435702,-0.18924638205781835,-0.4206205073192158,0.3289132920354265,2024-06-01,2024-04-30,-0.019374523264683363,-0.06716864091174202,1.4760170810207263,-1.8115537225948317,-1.9560891670707075,1.2462727441555388,-0.2613382661223186
2025-10-31,VEEV,0.4265670691470913,-0.07998040497266005,0.238599512566407,0.2356338764071628,2024-06-05,2024-04-30,-0.019374523264683363,-0.06716864091174202,0.2775580603338645,0.8353202678492375,1.3234578711685236,0.003019095016419365,0.6098388235920112
2025-10-31,WDAY,0.029420523602543547,-0.05053428764392799,0.0321608040201005,0.1814913151482622,2024-05-30,2024-04-30,-0.019374523264683363,-0.06716864091174202,-0.6074424013072096,1.263081290784068,0.08741095538180509,-0.7186078191906913,0.006110506416993067
2025-10-31,ZS,0.6575032622952937,-0.10652141095916133,-0.0054464832854604,0.3209192932187201,2024-06-08,2024-04-30,-0.019374523264683363,-0.06716864091174202,0.7921757495436684,0.19238730463471843,-0.13776179352984877,1.1397265342211715,0.49663194871742744
2025-11-30,ADBE,-0.3403950101957922,-0.0720969357203166,0.3550574496138632,0.1023671096345515,2024-06-27,2024-05-31,-0.002120248371952127,-0.04590779184334004,-1.2491145769773557,1.0346810150263868,1.720115937609393,-1.383027499923573,0.03066371893371278
2025-11-30,CRM,-0.20607820532898335,-0.07573049210770215,0.1912064343163539,0.0839242124840171,2024-08-30,2024-07-31,-0.002120248371952127,-0.04590779184334004,-0.9519397585902971,0.9486161979924477,1.0528018868367024,-1.4887494846937666,-0.1098177896137284
2025-11-30,CRWD,0.5695291726152436,-0.11279123750426132,0.014169931277182,0.3174381446258061,2024-08-30,2024-07-31,-0.002120248371952127,-0.04590779184334004,0.9392758440929487,0.07079129818642237,-0.08327449892965878,1.2554570766250184,0.5455624299936827
2025-11-30,DDOG,0.06585923115282322,-0.12282516238419677,0.0195543323120696,0.2665940407490283,2024-08-10,2024-06-30,-0.002120248371952127,-0.04590779184334004,-0.28885642873437745,-0.16687335232566075,-0.04872178939111652,0.7090030728372129,0.05113787559651453
2025-11-30,HUBS,-0.3177726624288124,-0.126814450626497,-0.0375610062300896,0.2042794129319762,2024-08-08,2024-06-30,-0.002120248371952127,-0.04590779184334004,-1.2242918609649873,-0.26136407327914885,-0.41524161026919326,-0.08480160730145744,-0.49642478795369677
2025-11-30,MDB,0.11575558380188333,-0.19394298398971854,-0.1494219937294633,0.1281716695257804,2024-08-31,2024-07-31,-0.002120248371952127,-0.04590779184334004,-0.16719079824875094,-1.8285423920378134,-1.1330745102922224,-1.0543120581702512,-1.0457799396872596
2025-11-30,NET,1.5373134168666556,-0.15022353617620385,-0.0865295414418099,0.2998502401991612,2024-08-02,2024-06-30,-0.002120248371952127,-0.04590779184334004,2.045925482091163,-0.8158342534480004,-0.7294818688857714,1.1326423962500793,0.4083129390018676
2025-11-30,NOW,-0.12402804171798054,-0.09366476568234161,0.0913589645984012,0.221860465116279,2024-07-26,2024-06-30,-0.002120248371952127,-0.04590779184334004,-0.7518713295932227,0.5238230176261031,0.4120619796550242,0.13915738907792505,0.08079276419145742
